"leukemia, lymphocytic, chronic, b-cell",d0,1
mucopolysaccharidosis iv,d1151,1
"gangliosidosis, gm1",d1152,1
ellis-van creveld syndrome,d1153,1
pallister-hall syndrome,d1154,1
syndactyly,d1155,1
acrocallosal syndrome,d1156,1
acromegaly,d1157,1
"fibrous dysplasia, monostotic",d1158,1
"fibrous dysplasia, polyostotic",d1159,1
brachydactyly,d1160,1
"dermatitis, atopic",d1161,1
"lung diseases, obstructive",d1162,1
tauopathies,d1163,1
"amyloid neuropathies, familial",d1164,1
asbestosis,d1165,1
"glomerulonephritis, membranoproliferative",d1166,1
vascular diseases,d1167,1
anaplasia,d1168,1
"carcinoma, intraductal, noninfiltrating",d1169,1
lung diseases,d1170,1
hemangioblastoma,d1171,1
"cholangitis, sclerosing",d1172,1
"hypoxia-ischemia, brain",d1173,1
drug eruptions,d1174,1
synovitis,d1175,1
"hepatitis b, chronic",d1176,1
sarcoidosis,d1177,1
"asthma, aspirin-induced",d1178,1
esophageal achalasia,d1179,1
"pemphigoid, bullous",d1180,1
kleine-levin syndrome,d1181,1
pancreatitis,d1182,1
typhoid fever,d1183,1
eosinophilia-myalgia syndrome,d1184,1
crest syndrome,d1185,1
"scleroderma, diffuse",d1186,1
neuralgia,d1187,1
hepatorenal syndrome,d1188,1
gastroparesis,d1189,1
hemolysis,d1190,1
"anemia, sickle cell",d1191,1
hepatitis b,d1192,1
"hepatitis c, chronic",d1193,1
"nevus, sebaceous of jadassohn",d1194,1
charcot-marie-tooth disease,d1195,1
"spastic paraplegia, hereditary",d1196,1
respiratory syncytial virus infections,d1197,1
leukostasis,d1198,1
enchondromatosis,d1199,1
chondroma,d1200,1
immunoblastic lymphadenopathy,d1201,1
"influenza, human",d1202,1
"thrombocythemia, essential",d1203,1
viremia,d1204,1
bronchiolitis obliterans,d1205,1
chlamydia infections,d1206,1
"leishmaniasis, cutaneous",d1207,1
peritonitis,d1208,1
respiratory tract diseases,d1209,1
tuberous sclerosis,d1210,1
chills,d1211,1
"dermatitis, allergic contact",d1212,1
"hepatitis, autoimmune",d1213,1
"leishmaniasis, mucocutaneous",d1214,1
job syndrome,d1215,1
"bone diseases, metabolic",d1216,1
silver-russell syndrome,d1217,1
hypoglycemia,d1218,1
anthracosis,d1219,1
hyperemia,d1220,1
muscular diseases,d1221,1
peptic ulcer,d1222,1
bronchial hyperreactivity,d1223,1
schnitzler syndrome,d1224,1
alopecia areata,d1225,1
rhinitis,d1226,1
respiratory sounds,d1227,1
hemolytic-uremic syndrome,d1228,1
"obstetric labor, premature",d1229,1
"arthritis, psoriatic",d1230,1
cachexia,d1231,1
"esophagitis, peptic",d1232,1
gastroesophageal reflux,d1233,1
"hepatitis, alcoholic",d1234,1
staphylococcal infections,d1235,1
enterocolitis,d1236,1
ileitis,d1237,1
diabetic ketoacidosis,d1238,1
edema,d1239,1
glucose intolerance,d1240,1
donohue syndrome,d1241,1
skin ulcer,d1242,1
pregnancy complications,d1243,1
"leukemia, mast-cell",d1244,1
urticaria pigmentosa,d1245,1
piebaldism,d1246,1
"mastocytoma, skin",d1247,1
"mastocytosis, systemic",d1248,1
thymus neoplasms,d1249,1
uterine neoplasms,d1250,1
"adenocarcinoma, follicular",d1251,1
intracranial arteriovenous malformations,d1252,1
aphasia,d1253,1
epidermolysis bullosa,d1254,1
"epidermolysis bullosa, junctional",d1255,1
"renal insufficiency, chronic",d1256,1
"diabetes, gestational",d1257,1
pituitary diseases,d1258,1
nephritis,d1259,1
atrioventricular block,d1260,1
heart block,d1261,1
"tachycardia, ventricular",d1262,1
arrhythmogenic right ventricular dysplasia,d1263,1
"muscular dystrophies, limb-girdle",d1264,1
"muscular dystrophy, emery-dreifuss",d1265,1
hiv-associated lipodystrophy syndrome,d1266,1
marfan syndrome,d1267,1
holoprosencephaly,d1268,1
loeys-dietz syndrome,d1269,1
hepatic encephalopathy,d1270,1
learning disorders,d1271,1
primary progressive nonfluent aphasia,d1272,1
microcephaly,d1273,1
respiratory insufficiency,d1274,1
glucagonoma,d1275,1
"adenoma, islet cell",d1276,1
nasal polyps,d1277,1
"neoplasms, germ cell and embryonal",d1278,1
"leukemia, lymphoid",d1279,1
"leukemia, monocytic, acute",d1280,1
"leukemia, myelomonocytic, acute",d1281,1
de lange syndrome,d1282,1
epidermolysis bullosa dystrophica,d1283,1
bone neoplasms,d1284,1
retinal diseases,d1285,1
"angina, stable",d1286,1
anencephaly,d1287,1
clubfoot,d1288,1
leukopenia,d1289,1
meningomyelocele,d1290,1
spinal cord diseases,d1291,1
thyrotoxicosis,d1292,1
spinal dysraphism,d1293,1
malnutrition,d1294,1
microvascular angina,d1295,1
"depression, postpartum",d1296,1
neuroectodermal tumors,d1297,1
neurofibrosarcoma,d1298,1
gastrointestinal diseases,d1299,1
"pain insensitivity, congenital",d1300,1
cystitis,d1301,1
ureteral obstruction,d1302,1
coronary vasospasm,d1303,1
"hypertension, renovascular",d1304,1
pulmonary edema,d1305,1
ectodermal dysplasia,d1306,1
"epilepsy, temporal lobe",d1307,1
hajdu-cheney syndrome,d1308,1
cerebrovascular disorders,d1309,1
lymphomatoid papulosis,d1310,1
morphine dependence,d1311,1
nausea,d1312,1
hypereosinophilic syndrome,d1313,1
neonatal abstinence syndrome,d1314,1
"pain, postoperative",d1315,1
vomiting,d1316,1
bronchiectasis,d1317,1
"panniculitis, nodular nonsuppurative",d1318,1
hemimegalencephaly,d1319,1
coronary thrombosis,d1320,1
intracranial hemorrhages,d1321,1
leigh disease,d1322,1
cerebral palsy,d1323,1
hypernatremia,d1324,1
"hypoadrenocorticism, familial",d1325,1
hemorrhoids,d1326,1
persian gulf syndrome,d1327,1
"kidney tubular necrosis, acute",d1328,1
"diabetes mellitus, lipoatrophic",d1329,1
"polycystic kidney, autosomal dominant",d1330,1
"lymphohistiocytosis, hemophagocytic",d1331,1
myxoma,d1332,1
carney complex,d1333,1
"leukemia, hairy cell",d1334,1
hypopituitarism,d1335,1
growth hormone-secreting pituitary adenoma,d1336,1
prostatic hyperplasia,d1337,1
scrapie,d1338,1
creutzfeldt-jakob syndrome,d1339,1
pick disease of the brain,d1340,1
"neuroectodermal tumors, primitive",d1341,1
lipoma,d1342,1
lipomatosis,d1343,1
endometrial hyperplasia,d1344,1
"hyperparathyroidism, secondary",d1345,1
intestinal polyps,d1346,1
"leukoplakia, oral",d1347,1
bartter syndrome,d1348,1
"hypertension, malignant",d1349,1
liddle syndrome,d1350,1
multiple endocrine neoplasia type 2b,d1351,1
retinal dystrophies,d1352,1
"optic atrophy, hereditary, leber",d1353,1
"respiratory distress syndrome, adult",d1354,1
"nephritis, interstitial",d1355,1
chronic periodontitis,d1356,1
carotid body tumor,d1357,1
"paraganglioma, extra-adrenal",d1358,1
schizencephaly,d1359,1
ataxia,d1360,1
"metabolism, inborn errors",d1361,1
turner syndrome,d1362,1
motor neuron disease,d1363,1
"anemia, sideroblastic",d1364,1
esophageal stenosis,d1365,1
adrenoleukodystrophy,d1366,1
"ophthalmoplegia, chronic progressive external",d1367,1
farber lipogranulomatosis,d1368,1
campomelic dysplasia,d1369,1
kidney calculi,d1370,1
"neoplasms, experimental",d1371,1
pleural neoplasms,d1372,1
"gonadal dysgenesis, mixed",d1373,1
ovotesticular disorders of sex development,d1374,1
"46, xx testicular disorders of sex development",d1375,1
"gonadal dysgenesis, 46,xy",d1376,1
esophageal and gastric varices,d1377,1
vipoma,d1378,1
"candidiasis, chronic mucocutaneous",d1379,1
cytomegalovirus infections,d1380,1
mycobacterium infections,d1381,1
"leukemia, large granular lymphocytic",d1382,1
pruritus,d1383,1
double outlet right ventricle,d1384,1
fuchs' endothelial dystrophy,d1385,1
cri-du-chat syndrome,d1386,1
dyskeratosis congenita,d1387,1
"anemia, iron-deficiency",d1388,1
camurati-engelmann syndrome,d1389,1
penile induration,d1390,1
"aneurysm, dissecting",d1391,1
"arthritis, infectious",d1392,1
"liver neoplasms, experimental",d1393,1
"asthma, occupational",d1394,1
hiv wasting syndrome,d1395,1
gallbladder neoplasms,d1396,1
keratosis,d1397,1
"carcinoma, small cell",d1398,1
urogenital neoplasms,d1399,1
urologic neoplasms,d1400,1
lymphangioleiomyomatosis,d1401,1
carpal tunnel syndrome,d1402,1
familial hypophosphatemic rickets,d1403,1
"bronchitis, chronic",d1404,1
"hypertension, portal",d1405,1
retinal vein occlusion,d1406,1
thrombotic microangiopathies,d1407,1
"sarcoma, synovial",d1408,1
"von willebrand disease, type 2",d1409,1
frasier syndrome,d1410,1
stomatitis,d1411,1
erythema,d1412,1
paraganglioma,d1413,1
neuroaxonal dystrophies,d1414,1
bladder exstrophy,d1415,1
"foot deformities, congenital",d1416,1
"hand deformities, congenital",d1417,1
"limb deformities, congenital",d1418,1
"jaundice, neonatal",d1419,1
distal myopathies,d1420,1
calcinosis,d1421,1
sex cord-gonadal stromal tumors,d1422,1
sertoli-leydig cell tumor,d1423,1
giant cell arteritis,d1424,1
spinocerebellar ataxias,d1425,1
"anemia, refractory",d1426,1
blast crisis,d1427,1
hyper-igm immunodeficiency syndrome,d1428,1
pseudohypoaldosteronism,d1429,1
cryopyrin-associated periodic syndromes,d1430,1
"vaginosis, bacterial",d1431,1
systemic inflammatory response syndrome,d1432,1
"enterocolitis, necrotizing",d1433,1
hypersensitivity,d1434,1
eczema,d1435,1
"constriction, pathologic",d1436,1
"epilepsy, tonic-clonic",d1437,1
glycosuria,d1438,1
disorders of excessive somnolence,d1439,1
hypothyroidism,d1440,1
myoclonus,d1441,1
paresis,d1442,1
proteinuria,d1443,1
hypophosphatemia,d1444,1
neurobehavioral manifestations,d1445,1
"vasospasm, intracranial",d1446,1
angina pectoris,d1447,1
asthenia,d1448,1
atrial flutter,d1449,1
autonomic nervous system diseases,d1450,1
central nervous system diseases,d1451,1
constipation,d1452,1
"hearing loss, bilateral",d1453,1
"hearing loss, sensorineural",d1454,1
hematologic diseases,d1455,1
hyponatremia,d1456,1
inappropriate adh syndrome,d1457,1
paresthesia,d1458,1
phlebitis,d1459,1
polyneuropathies,d1460,1
thromboembolism,d1461,1
tinnitus,d1462,1
neurotoxicity syndromes,d1463,1
mucositis,d1464,1
drug-related side effects and adverse reactions,d1465,1
albuminuria,d1466,1
"arrhythmias, cardiac",d1467,1
bradycardia,d1468,1
"disease models, animal",d1469,1
dizziness,d1470,1
headache,d1471,1
heart arrest,d1472,1
"hypertension, pulmonary",d1473,1
"hypertension, renal",d1474,1
hypotension,d1475,1
"hypotension, orthostatic",d1476,1
insulin resistance,d1477,1
necrosis,d1478,1
postoperative complications,d1479,1
quadriplegia,d1480,1
rhabdomyolysis,d1481,1
sleep wake disorders,d1482,1
tachycardia,d1483,1
ventricular fibrillation,d1484,1
reperfusion injury,d1485,1
myocardial reperfusion injury,d1486,1
weight loss,d1487,1
"death, sudden, cardiac",d1488,1
"vasculitis, leukocytoclastic, cutaneous",d1489,1
"ventricular dysfunction, left",d1490,1
ventricular dysfunction,d1491,1
ventricular remodeling,d1492,1
coronary stenosis,d1493,1
drug overdose,d1494,1
angioedema,d1495,1
cough,d1496,1
"glomerulosclerosis, focal segmental",d1497,1
intestinal diseases,d1498,1
"abnormalities, multiple",d1499,1
"arthritis, experimental",d1500,1
erythema multiforme,d1501,1
"heart septal defects, ventricular",d1502,1
hematuria,d1503,1
back pain,d1504,1
chorea,d1505,1
diplopia,d1506,1
"epilepsy, generalized",d1507,1
"epilepsies, myoclonic",d1508,1
"epilepsy, absence",d1509,1
exanthema,d1510,1
hallucinations,d1511,1
hepatomegaly,d1512,1
hyperkinesis,d1513,1
sleep initiation and maintenance disorders,d1514,1
jaundice,d1515,1
lymphatic diseases,d1516,1
"meningitis, aseptic",d1517,1
multiple organ failure,d1518,1
nerve degeneration,d1519,1
"parkinson disease, secondary",d1520,1
tremor,d1521,1
coma,d1522,1
confusion,d1523,1
muscle rigidity,d1524,1
"sexual dysfunction, physiological",d1525,1
vision disorders,d1526,1
"akathisia, drug-induced",d1527,1
serotonin syndrome,d1528,1
vertigo,d1529,1
arterial occlusive diseases,d1530,1
cerebral hemorrhage,d1531,1
"ischemic attack, transient",d1532,1
dyspnea,d1533,1
hemorrhage,d1534,1
hypesthesia,d1535,1
intraoperative complications,d1536,1
syncope,d1537,1
anaphylaxis,d1538,1
bone marrow diseases,d1539,1
bundle-branch block,d1540,1
chest pain,d1541,1
deglutition disorders,d1542,1
hyperbilirubinemia,d1543,1
hyperkalemia,d1544,1
pericardial effusion,d1545,1
"shock, cardiogenic",d1546,1
"tachycardia, supraventricular",d1547,1
abdominal pain,d1548,1
lethargy,d1549,1
leukoencephalopathies,d1550,1
acidosis,d1551,1
"cholestasis, intrahepatic",d1552,1
"diabetes mellitus, experimental",d1553,1
hyperplasia,d1554,1
"mammary neoplasms, experimental",d1555,1
neoplasm invasiveness,d1556,1
weight gain,d1557,1
massive hepatic necrosis,d1558,1
brain injuries,d1559,1
"liver cirrhosis, experimental",d1560,1
leukocytosis,d1561,1
pharyngitis,d1562,1
churg-strauss syndrome,d1563,1
"abnormalities, drug-induced",d1564,1
"anemia, hemolytic, autoimmune",d1565,1
arteriosclerosis,d1566,1
fetal diseases,d1567,1
gastrointestinal hemorrhage,d1568,1
prenatal exposure delayed effects,d1569,1
"red-cell aplasia, pure",d1570,1
"signs and symptoms, digestive",d1571,1
polymyositis,d1572,1
arthralgia,d1573,1
muscle weakness,d1574,1
bacterial infections,d1575,1
"cell transformation, neoplastic",d1576,1
"reflex, abnormal",d1577,1
sialorrhea,d1578,1
premature birth,d1579,1
cerebellar ataxia,d1580,1
conjunctivitis,d1581,1
consciousness disorders,d1582,1
flushing,d1583,1
infection,d1584,1
pleural effusion,d1585,1
skin diseases,d1586,1
speech disorders,d1587,1
thrombophlebitis,d1588,1
gait ataxia,d1589,1
athetosis,d1590,1
blepharoptosis,d1591,1
catalepsy,d1592,1
catatonia,d1593,1
"dyskinesia, drug-induced",d1594,1
hyperprolactinemia,d1595,1
hypothermia,d1596,1
"infant, newborn, diseases",d1597,1
muscle hypertonia,d1598,1
myoglobinuria,d1599,1
neuroleptic malignant syndrome,d1600,1
neurologic manifestations,d1601,1
priapism,d1602,1
pseudotumor cerebri,d1603,1
psychomotor agitation,d1604,1
restless legs syndrome,d1605,1
somnambulism,d1606,1
stuttering,d1607,1
torticollis,d1608,1
urinary incontinence,d1609,1
urination disorders,d1610,1
xerostomia,d1611,1
urinary retention,d1612,1
hypokinesia,d1613,1
amphetamine-related disorders,d1614,1
dystonic disorders,d1615,1
dysphonia,d1616,1
fetal growth retardation,d1617,1
hypokalemia,d1618,1
oral ulcer,d1619,1
poisoning,d1620,1
anuria,d1621,1
brain edema,d1622,1
granuloma,d1623,1
ventricular premature complexes,d1624,1
lung injury,d1625,1
torsades de pointes,d1626,1
nervous system malformations,d1627,1
purpura,d1628,1
stomach diseases,d1629,1
intracranial hypertension,d1630,1
"lung diseases, interstitial",d1631,1
posterior leukoencephalopathy syndrome,d1632,1
atrophy,d1633,1
cholelithiasis,d1634,1
"nystagmus, pathologic",d1635,1
respiration disorders,d1636,1
postoperative nausea and vomiting,d1637,1
muscle cramp,d1638,1
brain infarction,d1639,1
cholangitis,d1640,1
dysarthria,d1641,1
photosensitivity disorders,d1642,1
testicular diseases,d1643,1
shock,d1644,1
musculoskeletal diseases,d1645,1
respiratory tract infections,d1646,1
cataplexy,d1647,1
galactorrhea,d1648,1
hyperhidrosis,d1649,1
"tachycardia, sinus",d1650,1
hot flashes,d1651,1
"acidosis, lactic",d1652,1
bile duct diseases,d1653,1
"death, sudden",d1654,1
fetal death,d1655,1
gastritis,d1656,1
"infertility, female",d1657,1
kidney papillary necrosis,d1658,1
methemoglobinemia,d1659,1
oliguria,d1660,1
"purpura, schoenlein-henoch",d1661,1
hyperammonemia,d1662,1
azotemia,d1663,1
apnea,d1664,1
"infant, premature, diseases",d1665,1
ocular hypertension,d1666,1
papilledema,d1667,1
paralysis,d1668,1
taste disorders,d1669,1
spasm,d1670,1
bronchial spasm,d1671,1
extravasation of diagnostic and therapeutic materials,d1672,1
"sinus arrest, cardiac",d1673,1
psychomotor disorders,d1674,1
peripheral vascular diseases,d1675,1
"diabetes insipidus, nephrogenic",d1676,1
olfaction disorders,d1677,1
ascites,d1678,1
cerebellar diseases,d1679,1
color vision defects,d1680,1
eye diseases,d1681,1
hyperthyroidism,d1682,1
lipidoses,d1683,1
muscular atrophy,d1684,1
neuromuscular diseases,d1685,1
ophthalmoplegia,d1686,1
optic atrophy,d1687,1
optic nerve diseases,d1688,1
sick sinus syndrome,d1689,1
sinoatrial block,d1690,1
splenomegaly,d1691,1
"gait disorders, neurologic",d1692,1
photophobia,d1693,1
"jaundice, obstructive",d1694,1
enuresis,d1695,1
ocular motility disorders,d1696,1
miosis,d1697,1
prenatal injuries,d1698,1
stupor,d1699,1
"encephalomyelitis, autoimmune, experimental",d1700,1
pericarditis,d1701,1
"brain diseases, metabolic",d1702,1
gastroenteritis,d1703,1
muscle hypotonia,d1704,1
ulcer,d1705,1
hiccup,d1706,1
paraplegia,d1707,1
low back pain,d1708,1
gynecomastia,d1709,1
hydronephrosis,d1710,1
raynaud disease,d1711,1
opioid-related disorders,d1712,1
embryo loss,d1713,1
polyarteritis nodosa,d1714,1
"tachycardia, paroxysmal",d1715,1
tic disorders,d1716,1
"dermatitis, exfoliative",d1717,1
muscle spasticity,d1718,1
unconsciousness,d1719,1
porphyria cutanea tarda,d1720,1
urinary bladder diseases,d1721,1
pyelonephritis,d1722,1
"micronuclei, chromosome-defective",d1723,1
"anemia, megaloblastic",d1724,1
"lupus erythematosus, cutaneous",d1725,1
erythema nodosum,d1726,1
oligospermia,d1727,1
reflex sympathetic dystrophy,d1728,1
nocturnal enuresis,d1729,1
sensation disorders,d1730,1
mononeuropathies,d1731,1
recurrence,d1732,1
"cardiac output, low",d1733,1
parotid neoplasms,d1734,1
neurofibromatoses,d1735,1
"neurofibroma, plexiform",d1736,1
hydatidiform mole,d1737,1
congenital hyperinsulinism,d1738,1
trophoblastic neoplasms,d1739,1
small cell lung carcinoma,d1740,1
cleft lip,d1741,1
plasmacytoma,d1742,1
angelman syndrome,d1743,1
klinefelter syndrome,d1744,1
"carcinoma, ductal",d1745,1
"purpura, thrombocytopenic",d1746,1
pneumoconiosis,d1747,1
"vitreoretinopathy, proliferative",d1748,1
exfoliation syndrome,d1749,1
"myositis, inclusion body",d1750,1
glucose metabolism disorders,d1751,1
breast cancer,d1752,1
Triple Negative Breast Neoplasms,d1753,1
